wavelength_nm,absorbance,baseline intensity,sample intensity
429.697121223,6.7571685208e-05,1928.3,1928.0
430.161893607,-0.00102781064423,1941.4,1946.0
430.626698065,-6.75822002924e-05,1927.7,1928.0
431.091534607,0.000245043185744,1950.1,1949.0
431.556403244,-0.000908960425634,1956.9,1961.0
432.021303985,0.000333090504813,1956.5,1955.0
432.486236842,0.000243048481373,1966.1,1965.0
432.951201825,0.000554159169107,1960.5,1958.0
433.416198945,-0.000332156407704,1960.5,1962.0
433.88122821,0.000352583321094,1971.6,1970.0
434.346289633,-0.000308432151484,1970.6,1972.0
434.811383223,-0.000575312486918,1961.4,1964.0
435.276508991,-0.00041800338356,1973.1,1975.0
435.741666948,6.6232033563e-05,1967.3,1967.0
436.206857102,-0.00109753528694,1976.0,1981.0
436.672079466,-0.00178874869958,1986.8,1995.0
437.137334049,-0.0010233299122,1992.3,1997.0
437.602620862,0.000108723115326,1997.5,1997.0
438.067939915,-0.000648039635641,2009.0,2012.0
438.533291219,-0.00118586130549,2011.5,2017.0
438.998674784,-0.00160039911571,2031.5,2039.0
439.46409062,-0.00131546623991,2043.8,2050.0
439.929538738,-0.00156746947022,2046.6,2054.0
440.395019147,-0.000779608478059,2059.3,2063.0
440.86053186,-0.000690901772864,2072.7,2076.0
441.326076885,-0.00159991928457,2086.3,2094.0
441.791654234,-0.00156127603223,2082.5,2090.0
442.257263916,-0.00125855635222,2101.9,2108.0
442.722905943,-0.00227021108398,2117.9,2129.0
443.188580324,-0.00156191634494,2109.4,2117.0
443.65428707,-0.00239326392252,2117.3,2129.0
444.120026191,-0.000831302280387,2139.9,2144.0
444.585797698,-0.00191633795882,2125.6,2135.0
445.051601601,-8.09948681764e-05,2144.6,2145.0
445.517437911,-0.000505993861157,2144.5,2147.0
445.983306637,-0.000933225293348,2138.4,2143.0
446.449207791,-0.0023259510909,2141.5,2153.0
446.915141382,-0.00182434356349,2138.0,2147.0
447.381107422,-0.00179231938742,2152.1,2161.0
447.84710592,-0.000379026466086,2176.1,2178.0
448.313136887,-0.00165108212754,2152.8,2161.0
448.779200333,-0.0017925502803,2176.0,2185.0
449.245296268,-0.00128037926162,2201.5,2208.0
449.711424704,-0.00143822560633,2200.7,2208.0
450.17758565,-0.00268624577912,2224.2,2238.0
450.643779117,-0.00239472839756,2242.6,2255.0
451.110005116,-0.00212086516982,2247.0,2258.0
451.576263655,-0.00249209611862,2259.0,2272.0
452.042554747,-0.00216833853564,2277.6,2289.0
452.508878402,-0.00218541845426,2299.4,2311.0
452.975234629,-0.00172095406248,2291.9,2301.0
453.441623439,-0.00217880224743,2306.4,2318.0
453.908044843,-0.00187584130156,2287.1,2297.0
454.374498851,-0.00133864128278,2299.9,2307.0
454.840985473,-0.00182039307839,2309.3,2319.0
455.30750472,-0.00134155333962,2294.9,2302.0
455.774056602,-0.00157597963161,2310.6,2319.0
456.24064113,-0.00109560668563,2296.2,2302.0
456.707258314,-0.0018125524207,2295.4,2305.0
457.173908164,-0.00223775652793,2284.2,2296.0
457.640590691,-0.00211391535304,2274.9,2286.0
458.107305905,-0.00159947289175,2276.6,2285.0
458.574053816,-0.00168305751081,2292.1,2301.0
459.040834436,-0.00229078939171,2269.0,2281.0
459.507647774,-0.00150542104931,2275.1,2283.0
459.97449384,-0.00120168521494,2273.7,2280.0
460.441372646,-0.00121917997611,2276.6,2283.0
460.908284201,-0.00161359735233,2283.5,2292.0
461.375228516,-0.00228780573513,2290.9,2303.0
461.842205602,-0.00240274185156,2307.2,2320.0
462.309215468,-0.00146321980185,2311.2,2319.0
462.776258125,-0.00264122688377,2327.8,2342.0
463.243333584,-0.00298384082559,2349.8,2366.0
463.710441855,-0.0022319408319,2367.8,2380.0
464.177582948,-0.00245568796391,2398.4,2412.0
464.644756873,-0.00249800308525,2427.0,2441.0
465.111963642,-0.00171654624155,2449.3,2459.0
465.579203264,-0.00216281683813,2463.7,2476.0
466.04647575,-0.00237789471703,2495.3,2509.0
466.51378111,-0.0016262490141,2505.6,2515.0
466.981119355,-0.00168551394595,2520.2,2530.0
467.448490495,-0.00211068717699,2524.7,2537.0
467.915894541,-0.00226353044294,2506.9,2520.0
468.383331502,-0.000885093657948,2499.9,2505.0
468.850801389,-0.00189912419541,2510.0,2521.0
469.318304213,-0.00125342555145,2525.7,2533.0
469.785839984,-0.00188331931775,2508.1,2519.0
470.253408713,-0.00216995795654,2495.5,2508.0
470.721010409,-0.00168218301404,2525.2,2535.0
471.188645084,-0.000849671054725,2502.1,2507.0
471.656312747,-0.000912908402894,2518.7,2524.0
472.124013409,-0.00160436627747,2485.8,2495.0
472.591747081,-0.00132918840162,2479.4,2487.0
473.059513772,-0.00143448573413,2508.7,2517.0
473.527313494,-0.00112927921709,2496.5,2503.0
473.995146256,-0.00133434556643,2502.3,2510.0
474.463012069,-0.00114575898112,2498.4,2505.0
474.930910943,-0.00176704688128,2501.8,2512.0
475.398842889,-0.00221391039453,2524.1,2537.0
475.866807918,-0.00171950841739,2545.9,2556.0
476.334806039,-0.00194947157697,2578.4,2590.0
476.802837262,-0.00263448574252,2580.3,2596.0
477.2709016,-0.0011798552557,2609.9,2617.0
477.73899906,-0.00137642370395,2614.7,2623.0
478.207129655,-0.00199947244731,2643.8,2656.0
478.675293395,-0.00225078086178,2675.1,2689.0
479.14349029,-0.00248971500535,2713.4,2729.0
479.611720349,-0.00244691497968,2725.6,2741.0
480.079983585,-0.00148649896787,2741.6,2751.0
480.548280006,-0.00146603944068,2809.5,2819.0
481.016609625,-0.00241436630891,2834.2,2850.0
481.48497245,-0.00209968698184,2868.1,2882.0
481.953368492,-0.00194438832187,2830.3,2843.0
482.421797762,-0.00194874104171,2846.2,2859.0
482.89026027,-0.00129811194534,2839.5,2848.0
483.358756026,-0.00169990368612,2855.8,2867.0
483.827285042,-0.00113650573172,2900.4,2908.0
484.295847326,-0.00112436796738,2854.6,2862.0
484.764442891,-0.00129265720792,2851.5,2860.0
485.233071745,-0.00166066745742,2845.1,2856.0
485.7017339,-0.00165445717001,2882.0,2893.0
486.170429365,-0.00160925190842,2882.3,2893.0
486.639158152,-0.000856226535699,2888.3,2894.0
487.107920271,-0.00136767047839,2916.8,2926.0
487.576715731,-0.00099152345004,2931.3,2938.0
488.045544544,-0.0010788441477,2894.8,2902.0
488.51440672,-0.000524103394927,2898.5,2902.0
488.983302269,-0.000133695348737,2923.1,2924.0
489.452231202,-0.00144318261137,2944.2,2954.0
489.921193528,-0.000569126433297,2974.1,2978.0
490.390189259,-0.000552482090923,2985.2,2989.0
490.859218405,-0.00150659837554,3021.5,3032.0
491.328280976,-0.000498166604942,3049.5,3053.0
491.797376983,-0.00110880128275,3051.2,3059.0
492.266506435,-0.00178768240853,3103.2,3116.0
492.735669344,-0.000932425663398,3117.3,3124.0
493.20486572,-0.00120843417017,3158.2,3167.0
493.674095573,-0.00154162526855,3177.7,3189.0
494.143358913,-0.000955395766023,3223.9,3231.0
494.612655751,-0.0023499024429,3225.5,3243.0
495.081986098,-0.00121318753621,3288.8,3298.0
495.551349963,-0.00131882673482,3353.8,3364.0
496.020747358,-0.0015317229122,3368.1,3380.0
496.490178292,-0.00198732783701,3379.5,3395.0
496.959642776,-0.00153836230789,3409.9,3422.0
497.42914082,-0.00134163516868,3458.3,3469.0
497.898672435,-0.00188640524197,3491.8,3507.0
498.368237631,-0.00196114624797,3513.1,3529.0
498.837836419,-0.00160195530378,3544.9,3558.0
499.307468809,-0.00125165752897,3568.7,3579.0
499.77713481,-0.00128636791959,3573.4,3584.0
