wavelength_nm,absorbance,baseline intensity,sample intensity
552.594925194,0.0390865262715,5108.7,4669.0
553.068456339,0.0396136552405,5116.0,4670.0
553.54202228,0.0394983608922,5078.5,4637.0
554.015623029,0.0404848023717,5113.1,4658.0
554.489258597,0.0413756963076,5112.6,4648.0
554.962928992,0.0418057253148,5049.4,4586.0
555.436634227,0.0417919167245,5006.3,4547.0
555.910374311,0.0439689512744,5139.9,4645.0
556.384149255,0.0457556027301,5112.2,4601.0
556.857959068,0.0447326419185,5116.8,4616.0
557.331803763,0.0451961997115,5103.4,4599.0
557.805683348,0.0458740068256,5094.7,4584.0
558.279597834,0.0473281912979,5090.6,4565.0
558.753547232,0.0483524628781,5132.8,4592.0
559.227531552,0.0496442426855,5138.0,4583.0
559.701550804,0.0500445079901,5196.6,4631.0
560.175605,0.0505928053225,5195.3,4624.0
560.649694148,0.0522634807915,5254.8,4659.0
561.12381826,0.0530198448784,5261.7,4657.0
561.597977347,0.0532366926272,5352.5,4735.0
562.072171417,0.0542413531255,5351.3,4723.0
562.546400483,0.0554765026142,5415.4,4766.0
563.020664553,0.056244630691,5481.9,4816.0
563.494963639,0.0559953337645,5437.8,4780.0
563.969297751,0.0569064563896,5411.6,4747.0
564.4436669,0.0581853859305,5549.9,4854.0
564.918071095,0.0590085651688,5657.8,4939.0
565.392510348,0.0599200921481,5579.0,4860.0
565.866984668,0.0601806238441,5706.4,4968.0
566.341494066,0.0606368514326,5696.3,4954.0
566.816038553,0.0609323876009,5741.6,4990.0
567.290618138,0.060915083111,5798.9,5040.0
567.765232832,0.0624096939704,5884.7,5097.0
568.239882646,0.0622334621967,5779.6,5008.0
568.71456759,0.0609863969212,5796.4,5037.0
569.189287674,0.0619508719462,5831.2,5056.0
569.664042909,0.0621410512175,5847.6,5068.0
570.138833305,0.062759368664,5828.2,5044.0
570.613658872,0.0629118778491,5821.0,5036.0
571.088519622,0.0627290882077,5861.3,5073.0
571.563415564,0.0627474395035,5893.9,5101.0
572.038346708,0.062824805956,5823.3,5039.0
572.513313066,0.063870310542,5908.0,5100.0
572.988314647,0.0635040253032,5884.5,5084.0
573.463351462,0.0633720643934,5823.7,5033.0
573.938423521,0.06356041282,5867.9,5069.0
574.413530835,0.0639280745276,5897.2,5090.0
574.888673414,0.0638915138592,5807.5,5013.0
575.363851269,0.0645215661181,5875.1,5064.0
575.839064409,0.0643710668327,5895.1,5083.0
576.314312845,0.0640644955545,5846.9,5045.0
576.789596589,0.0635532411208,5859.7,5062.0
577.264915649,0.0643677471396,5870.7,5062.0
577.740270037,0.0651129408565,5852.9,5038.0
578.215659762,0.0637291457376,5822.7,5028.0
578.691084836,0.0643209141156,5892.1,5081.0
579.166545269,0.0650188453902,5888.8,5070.0
579.64204107,0.0642158036298,5844.3,5041.0
580.117572251,0.0647850116237,5951.8,5127.0
580.593138822,0.0634614982889,5911.7,5108.0
581.068740793,0.0648871556434,5953.2,5127.0
581.544378174,0.0649284396779,6003.7,5170.0
582.020050977,0.0643645608801,6042.3,5210.0
582.495759211,0.0647526521302,6074.4,5233.0
582.971502886,0.0647772849823,6150.2,5298.0
583.447282014,0.0646197202027,6123.6,5277.0
583.923096605,0.0644441226428,6263.8,5400.0
584.398946668,0.0644078072339,6230.8,5372.0
584.874832215,0.0640690685643,6317.5,5451.0
